"Time"	"1 highgain"	"SEM"
0.026450	-0.0936867	0.0128853
0.026500	-0.0926771	0.0127154
0.026550	-0.0922985	0.0126152
0.026600	-0.0942833	0.012586
0.026650	-0.0953043	0.0126927
0.026700	-0.0960042	0.0126355
0.026750	-0.0959009	0.0126034
0.026800	-0.0959927	0.0125957
0.026850	-0.0968646	0.0126556
0.026900	-0.0952011	0.0126476
0.026950	-0.094398	0.012626
0.027000	-0.096073	0.0126467
0.027050	-0.0955223	0.0126842
0.027100	-0.09566	0.0126917
0.027150	-0.0959353	0.0125879
0.027200	-0.0945586	0.0125869
0.027250	-0.0953846	0.0126047
0.027300	-0.0944783	0.0124998
0.027350	-0.0959124	0.01265
0.027400	-0.0953387	0.0127737
0.027450	-0.0954535	0.0127849
0.027500	-0.0960042	0.0126752
0.027550	-0.0961074	0.0126123
0.027600	-0.0957977	0.012428
0.027650	-0.0939735	0.012511
0.027700	-0.093549	0.0126754
0.027750	-0.0935949	0.0126304
0.027800	-0.0937096	0.0125316
0.027850	-0.0942947	0.012639
0.027900	-0.0958894	0.0126238
0.027950	-0.0945471	0.0125263
0.028000	-0.0944553	0.0123834
0.028050	-0.0930442	0.0125076
0.028100	-0.0932622	0.0125705
0.028150	-0.0937326	0.0127101
0.028200	-0.0920461	0.0127419
0.028250	-0.0924017	0.0127409
0.028300	-0.0932622	0.0127176
0.028350	-0.0934113	0.0126342
0.028400	-0.0946504	0.0126636
0.028450	-0.0944209	0.0126428
0.028500	-0.0934113	0.0128763
0.028550	-0.0938243	0.0127718
0.028600	-0.0928721	0.012732
0.028650	-0.0932737	0.0127008
0.028700	-0.0949028	0.012533
0.028750	-0.0974612	0.0124354
0.028800	-0.0957174	0.0123411
0.028850	-0.0955223	0.0124172
0.028900	-0.0981725	0.01238
0.028950	-0.0987806	0.0124122
0.029000	-0.100043	0.0125829
0.029050	-0.100915	0.0125429
0.029100	-0.103106	0.0124883
0.029150	-0.101293	0.0125438
0.029200	-0.100031	0.0125085
0.029250	-0.101718	0.0124125
0.029300	-0.101041	0.0124808
0.029350	-0.100272	0.0124831
0.029400	-0.102349	0.012491
0.029450	-0.102096	0.0124299
0.029500	-0.103393	0.012256
0.029550	-0.103897	0.0124326
0.029600	-0.104574	0.0124521
0.029650	-0.105894	0.0124055
0.029700	-0.104723	0.0125221
0.029750	-0.103691	0.0123561
0.029800	-0.104574	0.0124111
0.029850	-0.103966	0.0123117
0.029900	-0.102647	0.0122599
0.029950	-0.102073	0.0124184
0.030000	-0.103324	0.0125266
0.030050	-0.104655	0.0124049
0.030100	-0.105492	0.0121637
0.030150	-0.106846	0.0122561
0.030200	-0.106743	0.0123521
0.030250	-0.105458	0.0122931
0.030300	-0.104746	0.0124034
0.030350	-0.102934	0.0122929
0.030400	-0.103771	0.0123246
0.030450	-0.104024	0.012285
0.030500	-0.104471	0.0122476
0.030550	-0.103186	0.0122732
0.030600	-0.104999	0.0124228
0.030650	-0.106387	0.0124645
0.030700	-0.104483	0.012397
0.030750	-0.104689	0.0123982
0.030800	-0.104574	0.0123845
0.030850	-0.104609	0.0124887
0.030900	-0.104379	0.0125276
0.030950	-0.105114	0.0125845
0.031000	-0.105412	0.0126281
0.031050	-0.104368	0.0126509
0.031100	-0.104919	0.0126227
0.031150	-0.105435	0.0126059
0.031200	-0.105251	0.0125596
0.031250	-0.10688	0.0125339
0.031300	-0.10579	0.0125636
0.031350	-0.105871	0.0126437
0.031400	-0.106548	0.0127041
0.031450	-0.107913	0.0126317
0.031500	-0.110334	0.0126484
0.031550	-0.111114	0.0125979
0.031600	-0.112307	0.0125931
0.031650	-0.113558	0.0125223
0.031700	-0.113179	0.0126526
0.031750	-0.113569	0.0127162
0.031800	-0.112812	0.0126199
0.031850	-0.114464	0.0125651
0.031900	-0.115531	0.0127397
0.031950	-0.114521	0.0126367
0.032000	-0.113821	0.0126113
0.032050	-0.115278	0.0123882
0.032100	-0.117768	0.0123426
0.032150	-0.116575	0.0123934
0.032200	-0.117688	0.012466
0.032250	-0.117286	0.0127972
