,time,code,ampshift,fsl,onset,spkamp,exptname
549,112.8551325,T,-10.0,7.456213511259382,5.079232693911592,65.6585693359375,20200129_008
551,113.2489725,T,-20.0,,,0.0,20200129_008
553,113.64279249999998,T,30.0,3.2026688907422853,2.602168473728107,65.73486328125,20200129_008
555,114.0366325,T,5.0,4.553794829024187,3.728106755629691,66.0858154296875,20200129_008
562,115.41509249999999,T,-30.0,,,0.0,20200129_008
564,115.80891249999999,T,-0.0,5.104253544620517,4.078398665554628,65.24658203125,20200129_008
566,116.2027325,T,-40.0,,,0.0,20200129_008
568,116.59659249999999,T,-5.0,5.404503753127606,4.278565471226021,65.7958984375,20200129_008
570,116.99041249999999,T,10.0,4.228523769808174,3.2527105921601334,66.1468505859375,20200129_008
572,117.38425249999999,T,40.0,2.902418682235196,1.0258548790658883,66.162109375,20200129_008
574,117.77809249999999,T,20.0,3.5779816513761467,2.902418682235196,65.9942626953125,20200129_008
576,118.17193249999998,T,-10.0,7.0809007506255215,5.279399499582985,65.8721923828125,20200129_008
578,118.56575249999999,T,-20.0,10.30859049207673,7.856547122602168,5.767822265625,20200129_008
580,118.95959249999999,T,30.0,3.2026688907422853,2.627189324437031,65.6280517578125,20200129_008
582,119.35343249999998,T,5.0,4.478732276897415,3.678065054211843,65.6280517578125,20200129_008
589,120.73189249999999,T,-30.0,,,0.0,20200129_008
591,121.12571249999999,T,0.0,5.079232693911592,4.0033361134278564,66.0552978515625,20200129_008
593,121.51955249999999,T,-40.0,,,0.0,20200129_008
595,121.91339249999999,T,-5.0,5.704753961634696,4.478732276897415,65.9942626953125,20200129_008
597,122.30721249999999,T,10.0,4.3035863219349455,3.277731442869057,65.887451171875,20200129_008
599,122.70105249999999,T,40.0,2.902418682235196,1.0258548790658883,66.131591796875,20200129_008
601,123.09491249999999,T,20.0,3.5779816513761467,2.902418682235196,65.2313232421875,20200129_008
603,123.48873249999998,T,-10.0,6.855713094245204,5.279399499582985,65.032958984375,20200129_008
605,123.88255249999999,T,-20.0,,,0.0,20200129_008
607,124.27639249999999,T,30.0,3.227689741451209,1.0258548790658883,66.0247802734375,20200129_008
609,124.67023249999998,T,5.0,4.728940783986655,3.6530442035029194,65.7196044921875,20200129_008
616,126.0486725,T,-30.0,,,0.0,20200129_008
618,126.44249249999999,T,0.0,5.104253544620517,4.028356964136781,65.4754638671875,20200129_008
620,126.83633249999998,T,-40.0,,,0.0,20200129_008
622,127.23019249999999,T,-5.0,5.954962468723937,1.0258548790658883,66.192626953125,20200129_008
624,127.62401249999999,T,10.0,4.0033361134278564,1.0258548790658883,65.185546875,20200129_008
626,128.01785249999998,T,40.0,2.902418682235196,1.0258548790658883,65.6280517578125,20200129_008
628,128.4117125,T,20.0,3.728106755629691,2.9274395329441196,65.399169921875,20200129_008
630,128.8055125,T,-10.0,6.355296080066722,4.753961634695579,65.4449462890625,20200129_008
632,129.19935249999997,T,-20.0,,,0.0,20200129_008
634,129.5931925,T,30.0,3.227689741451209,2.702251876563803,65.00244140625,20200129_008
636,129.9870125,T,5.0,4.678899082568807,3.6530442035029194,65.4449462890625,20200129_008
643,131.36545249999998,T,-30.0,,,0.0,20200129_008
645,131.7593125,T,0.0,5.054211843202668,1.0258548790658883,65.2923583984375,20200129_008
647,132.1531125,T,-40.0,,,0.0,20200129_008
649,132.54695249999997,T,-5.0,5.829858215179316,4.353628023352794,65.24658203125,20200129_008
651,132.9407925,T,10.0,4.3035863219349455,3.302752293577982,64.9261474609375,20200129_008
653,133.3346325,T,40.0,2.902418682235196,1.0258548790658883,64.8193359375,20200129_008
655,133.72847249999998,T,20.0,3.603002502085071,1.0258548790658883,64.8956298828125,20200129_008
657,134.1222925,T,-10.0,7.105921601334445,5.279399499582985,63.8580322265625,20200129_008
659,134.5161325,T,-20.0,,,0.0,20200129_008
661,134.9099925,T,30.0,3.227689741451209,2.677231025854879,64.1937255859375,20200129_008
663,135.3038125,T,5.0,4.453711426188491,3.728106755629691,64.0411376953125,20200129_008
670,136.6822325,T,-30.0,,,0.0,20200129_008
672,137.0760925,T,-0.0,4.8790658882402,4.078398665554628,63.4765625,20200129_008
674,137.4699125,T,-40.0,,,0.0,20200129_008
676,137.86375249999998,T,-5.0,5.454545454545454,4.3035863219349455,63.78173828125,20200129_008
678,138.2575925,T,10.0,4.3035863219349455,3.227689741451209,64.14794921875,20200129_008
680,138.6514125,T,40.0,2.9274395329441196,1.0258548790658883,63.720703125,20200129_008
682,139.04525249999998,T,20.0,3.6280233527939947,2.8773978315262716,63.6749267578125,20200129_008
684,139.4390925,T,-10.0,7.706422018348624,5.329441201000834,62.7593994140625,20200129_008
686,139.8329325,T,-20.0,,,0.0,20200129_008
688,140.22675249999998,T,30.0,3.227689741451209,1.0258548790658883,63.8580322265625,20200129_008
690,140.6205925,T,5.0,4.678899082568807,3.7030859049207674,63.9190673828125,20200129_008
697,141.9990325,T,-30.0,,,0.0,20200129_008
699,142.39285249999998,T,0.0,5.129274395329441,3.978315262718932,62.92724609375,20200129_008
701,142.7866925,T,-40.0,,,0.0,20200129_008
703,143.180535,T,-5.0,5.329441201000834,1.0258548790658883,62.43896484375,20200129_008
705,143.5743925,T,10.0,4.2035029190992494,1.0258548790658883,62.225341796875,20200129_008
707,143.9682125,T,40.0,2.902418682235196,2.3519599666388658,61.9964599609375,20200129_008
709,144.3620325,T,20.0,3.603002502085071,1.0258548790658883,62.6373291015625,20200129_008
711,144.7558925,T,-10.0,6.6805671392827355,5.329441201000834,61.9354248046875,20200129_008
713,145.1497125,T,-20.0,9.33277731442869,7.1809841534612175,4.9896240234375,20200129_008
715,145.54355249999998,T,30.0,3.2026688907422853,1.0258548790658883,62.255859375,20200129_008
717,145.9374125,T,5.0,4.453711426188491,3.7030859049207674,61.5692138671875,20200129_008
724,147.3158125,T,-30.0,,,0.0,20200129_008
726,147.70965249999998,T,0.0,4.854045037531276,4.028356964136781,61.4471435546875,20200129_008
728,148.1034925,T,-40.0,,,0.0,20200129_008
730,148.4973325,T,-5.0,5.829858215179316,4.428690575479566,61.248779296875,20200129_008
732,148.89117249999998,T,10.0,4.228523769808174,3.402835696413678,60.7147216796875,20200129_008
734,149.2850125,T,40.0,2.9274395329441196,1.0258548790658883,61.126708984375,20200129_008
736,149.6788325,T,20.0,3.5529608006672224,1.0258548790658883,60.5926513671875,20200129_008
738,150.0726925,T,-10.0,6.305254378648874,1.0258548790658883,60.72998046875,20200129_008
740,150.4665125,T,-20.0,,,0.0,20200129_008
742,150.86035249999998,T,30.0,3.152627189324437,1.0258548790658883,60.2569580078125,20200129_008
744,151.2541925,T,5.0,4.753961634695579,1.0258548790658883,60.3790283203125,20200129_008
5,1.8261675,T,40.0,2.702251876563803,1.0258548790658883,22.4456787109375,20200129_010
7,2.2199875,T,0.0,3.227689741451209,1.0258548790658883,22.6898193359375,20200129_010
9,2.6138274999999997,T,-10.0,3.5279399499582986,1.0258548790658883,22.39990234375,20200129_010
11,3.0076474999999996,T,-40.0,7.881567973311093,6.330275229357798,21.9268798828125,20200129_010
13,3.4014675,T,20.0,2.8773978315262716,1.0258548790658883,22.4151611328125,20200129_010
15,3.7952874999999997,T,5.0,3.127606338615513,1.0258548790658883,22.491455078125,20200129_010
17,4.1891275,T,-5.0,3.402835696413678,1.0258548790658883,22.5982666015625,20200129_010
19,4.5829474999999995,T,10.0,3.0275229357798166,1.0258548790658883,22.03369140625,20200129_010
21,4.976767499999999,T,-20.0,4.228523769808174,1.0258548790658883,22.3541259765625,20200129_010
23,5.370607499999999,T,30.0,2.7773144286905755,1.0258548790658883,21.9879150390625,20200129_010
25,5.764427499999999,T,-30.0,5.104253544620517,4.32860717264387,21.1944580078125,20200129_010
32,7.142847499999999,T,40.0,2.727272727272727,1.0258548790658883,21.3623046875,20200129_010
34,7.536647499999999,T,0.0,3.277731442869057,1.0258548790658883,21.240234375,20200129_010
36,7.930467499999999,T,-10.0,3.6530442035029194,1.0258548790658883,21.05712890625,20200129_010
38,8.324327499999999,T,-40.0,,,0.0,20200129_010
40,8.7181275,T,20.0,2.852376980817348,1.0258548790658883,20.69091796875,20200129_010
42,9.111967499999999,T,5.0,3.127606338615513,1.0258548790658883,21.209716796875,20200129_010
44,9.505787499999999,T,-5.0,3.452877397831526,1.0258548790658883,20.93505859375,20200129_010
46,9.8996275,T,10.0,3.0275229357798166,1.0258548790658883,20.3094482421875,20200129_010
48,10.2934475,T,-20.0,4.278565471226021,1.0258548790658883,20.7366943359375,20200129_010
50,10.687267499999999,T,30.0,2.7773144286905755,1.0258548790658883,20.3094482421875,20200129_010
52,11.081087499999999,T,-30.0,5.30442035029191,1.0258548790658883,20.599365234375,20200129_010
59,12.459487499999998,T,40.0,2.677231025854879,1.0258548790658883,21.54541015625,20200129_010
61,12.853327499999999,T,0.0,3.2527105921601334,1.0258548790658883,21.1639404296875,20200129_010
63,13.247147499999999,T,-10.0,3.6530442035029194,1.0258548790658883,21.30126953125,20200129_010
65,13.640967499999999,T,-40.0,,,0.0,20200129_010
67,14.034787499999998,T,20.0,2.8773978315262716,1.0258548790658883,21.6827392578125,20200129_010
69,14.4286275,T,5.0,3.127606338615513,1.0258548790658883,21.4691162109375,20200129_010
71,14.822447499999999,T,-5.0,3.452877397831526,1.0258548790658883,21.5606689453125,20200129_010
73,15.216267499999999,T,10.0,3.0275229357798166,1.0258548790658883,21.54541015625,20200129_010
75,15.610087499999999,T,-20.0,4.253544620517098,1.0258548790658883,21.881103515625,20200129_010
77,16.0039275,T,30.0,2.7773144286905755,1.0258548790658883,21.453857421875,20200129_010
79,16.397747499999998,T,-30.0,5.254378648874062,4.32860717264387,21.392822265625,20200129_010
86,17.776127499999998,T,40.0,2.702251876563803,1.0258548790658883,21.30126953125,20200129_010
88,18.1699675,T,0.0,3.227689741451209,1.0258548790658883,20.172119140625,20200129_010
90,18.5637875,T,-10.0,3.6530442035029194,1.0258548790658883,20.0042724609375,20200129_010
92,18.957647499999997,T,-40.0,,,0.0,20200129_010
94,19.3514475,T,20.0,2.8773978315262716,1.0258548790658883,19.561767578125,20200129_010
96,19.745267499999997,T,5.0,3.127606338615513,1.0258548790658883,19.6990966796875,20200129_010
98,20.1390875,T,-5.0,3.427856547122602,1.0258548790658883,20.233154296875,20200129_010
100,20.5329275,T,10.0,3.0275229357798166,1.0258548790658883,20.32470703125,20200129_010
102,20.926747499999998,T,-20.0,4.228523769808174,1.0258548790658883,20.56884765625,20200129_010
104,21.3205675,T,30.0,2.7773144286905755,1.0258548790658883,20.599365234375,20200129_010
106,21.714387499999997,T,-30.0,5.179316096747289,1.0258548790658883,20.8282470703125,20200129_010
113,23.092787499999996,T,40.0,2.727272727272727,1.0258548790658883,20.81298828125,20200129_010
115,23.486647499999997,T,0.0,3.2527105921601334,1.0258548790658883,20.7061767578125,20200129_010
117,23.8804475,T,-10.0,3.6530442035029194,1.0258548790658883,20.904541015625,20200129_010
119,24.274267499999997,T,-40.0,8.381984987489576,6.355296080066722,19.6990966796875,20200129_010
121,24.6680875,T,20.0,2.8773978315262716,1.0258548790658883,20.6298828125,20200129_010
123,25.0619275,T,5.0,3.127606338615513,1.0258548790658883,20.3399658203125,20200129_010
125,25.455747499999998,T,-5.0,3.4778982485404506,1.0258548790658883,20.6146240234375,20200129_010
127,25.8495675,T,10.0,3.0275229357798166,1.0258548790658883,20.6146240234375,20200129_010
129,26.243387499999997,T,-20.0,4.228523769808174,3.5279399499582986,19.8516845703125,20200129_010
131,26.637247499999997,T,30.0,2.7773144286905755,1.0258548790658883,20.4010009765625,20200129_010
133,27.031047499999996,T,-30.0,5.42952460383653,4.603836530442035,19.47021484375,20200129_010
140,28.409427499999996,T,40.0,2.702251876563803,1.0258548790658883,19.073486328125,20200129_010
142,28.803267499999997,T,0.0,3.2527105921601334,1.0258548790658883,19.3939208984375,20200129_010
144,29.1970875,T,-10.0,3.603002502085071,1.0258548790658883,19.256591796875,20200129_010
146,29.5909475,T,-40.0,7.531276063386155,6.605504587155964,18.707275390625,20200129_010
148,29.984727499999998,T,20.0,2.852376980817348,1.0258548790658883,19.47021484375,20200129_010
150,30.378547499999996,T,5.0,3.1025854879065884,1.0258548790658883,19.34814453125,20200129_010
152,30.772387499999997,T,-5.0,3.402835696413678,1.0258548790658883,19.500732421875,20200129_010
154,31.166227499999998,T,10.0,3.0025020850708923,1.0258548790658883,19.500732421875,20200129_010
156,31.560027499999997,T,-20.0,4.228523769808174,1.0258548790658883,19.5770263671875,20200129_010
158,31.953867499999998,T,30.0,2.7773144286905755,1.0258548790658883,19.561767578125,20200129_010
160,32.3476875,T,-30.0,5.254378648874062,1.0258548790658883,19.8516845703125,20200129_010
167,33.7260675,T,40.0,2.727272727272727,1.0258548790658883,20.99609375,20200129_010
169,34.119927499999996,T,0.0,3.227689741451209,1.0258548790658883,21.7742919921875,20200129_010
171,34.513727499999995,T,-10.0,3.603002502085071,1.0258548790658883,21.8048095703125,20200129_010
173,34.9075675,T,-40.0,,,0.0,20200129_010
175,35.3013875,T,20.0,2.8773978315262716,1.0258548790658883,22.76611328125,20200129_010
177,35.695227499999994,T,5.0,3.1025854879065884,1.0258548790658883,22.9034423828125,20200129_010
179,36.0890275,T,-5.0,3.402835696413678,1.0258548790658883,22.7508544921875,20200129_010
181,36.4828475,T,10.0,3.0275229357798166,1.0258548790658883,22.94921875,20200129_010
183,36.876667499999996,T,-20.0,4.228523769808174,1.0258548790658883,22.9339599609375,20200129_010
185,37.270507499999994,T,30.0,2.7773144286905755,1.0258548790658883,23.162841796875,20200129_010
187,37.6643275,T,-30.0,5.279399499582985,1.0258548790658883,23.74267578125,20200129_010
194,39.0427275,T,40.0,2.702251876563803,1.0258548790658883,27.2979736328125,20200129_010
196,39.436547499999996,T,0.0,3.277731442869057,1.0258548790658883,27.2216796875,20200129_010
198,39.830367499999994,T,-10.0,3.6530442035029194,1.0258548790658883,25.1922607421875,20200129_010
200,40.2241875,T,-40.0,7.956630525437864,7.005838198498749,21.5606689453125,20200129_010
202,40.618047499999996,T,20.0,2.8773978315262716,1.0258548790658883,21.3775634765625,20200129_010
204,41.011847499999995,T,5.0,3.127606338615513,1.0258548790658883,20.9197998046875,20200129_010
206,41.4056675,T,-5.0,3.427856547122602,1.0258548790658883,20.5535888671875,20200129_010
208,41.7994875,T,10.0,3.0025020850708923,1.0258548790658883,20.4620361328125,20200129_010
210,42.193327499999995,T,-20.0,4.128440366972478,1.0258548790658883,19.4244384765625,20200129_010
212,42.587127499999994,T,30.0,2.7522935779816513,1.0258548790658883,19.2108154296875,20200129_010
214,42.9809675,T,-30.0,5.279399499582985,1.0258548790658883,18.9056396484375,20200129_010
221,44.3593475,T,40.0,2.727272727272727,1.0258548790658883,19.0582275390625,20200129_010
223,44.753167499999996,T,0.0,3.277731442869057,1.0258548790658883,18.9971923828125,20200129_010
225,45.147007499999994,T,-10.0,3.6280233527939947,1.0258548790658883,19.0887451171875,20200129_010
227,45.5408475,T,-40.0,9.057547956630525,6.805671392827356,18.0206298828125,20200129_010
229,45.9346475,T,20.0,2.8773978315262716,1.0258548790658883,18.8140869140625,20200129_010
231,46.328487499999994,T,5.0,3.127606338615513,1.0258548790658883,18.798828125,20200129_010
233,46.7223275,T,-5.0,3.402835696413678,1.0258548790658883,18.61572265625,20200129_010
235,47.1161275,T,10.0,3.0025020850708923,1.0258548790658883,18.61572265625,20200129_010
237,47.509947499999996,T,-20.0,4.253544620517098,1.0258548790658883,18.4326171875,20200129_010
239,47.903767499999994,T,30.0,2.7773144286905755,1.0258548790658883,18.2342529296875,20200129_010
241,48.2976275,T,-30.0,5.379482902418682,1.0258548790658883,18.00537109375,20200129_010
248,49.6759875,T,40.0,2.702251876563803,1.0258548790658883,17.7764892578125,20200129_010
250,50.069827499999995,T,0.0,3.2527105921601334,1.0258548790658883,18.1884765625,20200129_010
252,50.46364749999999,T,-10.0,3.678065054211843,1.0258548790658883,18.096923828125,20200129_010
254,50.8574675,T,-40.0,,,0.0,20200129_010
256,51.2512875,T,20.0,2.8773978315262716,1.0258548790658883,17.913818359375,20200129_010
258,51.645127499999994,T,5.0,3.127606338615513,1.0258548790658883,17.578125,20200129_010
260,52.03894749999999,T,-5.0,3.402835696413678,1.0258548790658883,17.6544189453125,20200129_010
262,52.4327675,T,10.0,3.0275229357798166,1.0258548790658883,17.5628662109375,20200129_010
264,52.826587499999995,T,-20.0,4.228523769808174,1.0258548790658883,17.5628662109375,20200129_010
266,53.22042749999999,T,30.0,2.7773144286905755,1.0258548790658883,17.5323486328125,20200129_010
268,53.6142275,T,-30.0,5.30442035029191,1.0258548790658883,17.7764892578125,20200129_010
275,54.9926475,T,40.0,2.727272727272727,1.0258548790658883,17.39501953125,20200129_010
277,55.386447499999996,T,0.0,3.2527105921601334,1.0258548790658883,17.2576904296875,20200129_010
279,55.780267499999994,T,-10.0,3.6530442035029194,1.0258548790658883,17.27294921875,20200129_010
281,56.17408749999999,T,-40.0,8.331943286071727,1.0258548790658883,17.3797607421875,20200129_010
283,56.567967499999995,T,20.0,2.8773978315262716,1.0258548790658883,17.181396484375,20200129_010
285,56.961747499999994,T,5.0,3.127606338615513,1.0258548790658883,17.1356201171875,20200129_010
287,57.35556749999999,T,-5.0,3.402835696413678,1.0258548790658883,17.333984375,20200129_010
289,57.7493875,T,10.0,3.0275229357798166,1.0258548790658883,17.3797607421875,20200129_010
291,58.143227499999995,T,-20.0,4.253544620517098,1.0258548790658883,16.7999267578125,20200129_010
293,58.53704749999999,T,30.0,2.8023352793995,1.0258548790658883,16.937255859375,20200129_010
295,58.9308675,T,-30.0,5.254378648874062,1.0258548790658883,16.4794921875,20200129_010
302,60.3092675,T,40.0,2.702251876563803,1.0258548790658883,15.167236328125,20200129_010
304,60.703087499999995,T,0.0,3.227689741451209,1.0258548790658883,15.0146484375,20200129_010
306,61.09692749999999,T,-10.0,3.6280233527939947,1.0258548790658883,16.2200927734375,20200129_010
308,61.49072749999999,T,-40.0,,,0.0,20200129_010
310,61.8845475,T,20.0,2.902418682235196,1.0258548790658883,16.0675048828125,20200129_010
312,62.278387499999994,T,5.0,3.127606338615513,1.0258548790658883,15.777587890625,20200129_010
314,62.67222749999999,T,-5.0,3.427856547122602,1.0258548790658883,15.7318115234375,20200129_010
316,63.0660275,T,10.0,3.0275229357798166,1.0258548790658883,15.68603515625,20200129_010
318,63.459867499999994,T,-20.0,4.278565471226021,1.0258548790658883,15.3350830078125,20200129_010
320,63.85368749999999,T,30.0,2.8023352793995,1.0258548790658883,15.4876708984375,20200129_010
322,64.24752749999999,T,-30.0,5.329441201000834,1.0258548790658883,15.533447265625,20200129_010
329,65.6259075,T,40.0,2.727272727272727,1.0258548790658883,14.3585205078125,20200129_010
5,3.1100499999999998,T,5.0,4.728940783986655,1.0258548790658883,34.637451171875,20200129_011
7,3.5038899999999997,T,-5.0,5.554628857381151,1.0258548790658883,34.48486328125,20200129_011
9,3.89769,T,-10.0,5.929941618015013,4.653878231859883,34.1796875,20200129_011
11,4.29151,T,-40.0,,,0.0,20200129_011
13,4.6853299999999996,T,10.0,4.553794829024187,1.0258548790658883,34.2559814453125,20200129_011
15,5.079149999999999,T,-20.0,7.055879899916597,5.604670558799,34.0118408203125,20200129_011
17,5.472989999999999,T,-30.0,,,0.0,20200129_011
19,5.866789999999999,T,20.0,4.153461217681401,1.0258548790658883,33.50830078125,20200129_011
21,6.26059,T,-0.0,4.9040867389491245,1.0258548790658883,33.5235595703125,20200129_011
23,6.6544099999999995,T,40.0,3.7030859049207674,1.0258548790658883,32.65380859375,20200129_011
25,7.048229999999999,T,30.0,3.778148457047539,1.0258548790658883,33.4930419921875,20200129_011
32,8.42659,T,5.0,4.778982485404503,1.0258548790658883,32.4554443359375,20200129_011
34,8.820409999999999,T,-5.0,5.30442035029191,1.0258548790658883,32.4859619140625,20200129_011
36,9.214229999999999,T,-10.0,5.904920767306089,1.0258548790658883,32.40966796875,20200129_011
38,9.608049999999999,T,-40.0,,,0.0,20200129_011
40,10.00189,T,10.0,4.578815679733111,1.0258548790658883,32.2723388671875,20200129_011
42,10.395689999999998,T,-20.0,6.605504587155964,5.929941618015013,31.951904296875,20200129_011
44,10.78951,T,-30.0,8.707256046705588,1.0258548790658883,32.501220703125,20200129_011
46,11.18333,T,20.0,4.178482068390325,1.0258548790658883,32.04345703125,20200129_011
48,11.57715,T,0.0,5.229357798165138,1.0258548790658883,31.8603515625,20200129_011
50,11.970989999999999,T,40.0,3.7030859049207674,1.0258548790658883,31.55517578125,20200129_011
52,12.364809999999999,T,30.0,3.953294412010008,1.0258548790658883,31.79931640625,20200129_011
59,13.743129999999999,T,5.0,4.7039199332777315,1.0258548790658883,31.9366455078125,20200129_011
61,14.136949999999999,T,-5.0,5.229357798165138,1.0258548790658883,32.012939453125,20200129_011
63,14.530789999999998,T,-10.0,5.679733110925771,4.8040033361134284,31.341552734375,20200129_011
65,14.924589999999998,T,-40.0,,,0.0,20200129_011
67,15.318389999999999,T,10.0,4.428690575479566,1.0258548790658883,31.5093994140625,20200129_011
69,15.712209999999999,T,-20.0,6.555462885738114,1.0258548790658883,32.318115234375,20200129_011
71,16.106029999999997,T,-30.0,,,0.0,20200129_011
73,16.49983,T,20.0,4.2035029190992494,1.0258548790658883,31.67724609375,20200129_011
75,16.89369,T,0.0,5.154295246038365,1.0258548790658883,32.0892333984375,20200129_011
77,17.28749,T,40.0,3.7030859049207674,1.0258548790658883,31.9671630859375,20200129_011
79,17.681289999999997,T,30.0,3.90325271059216,1.0258548790658883,31.6925048828125,20200129_011
86,19.05963,T,5.0,4.9040867389491245,1.0258548790658883,31.3262939453125,20200129_011
88,19.453449999999997,T,-5.0,5.229357798165138,1.0258548790658883,31.1279296875,20200129_011
90,19.847289999999997,T,-10.0,5.704753961634696,1.0258548790658883,30.731201171875,20200129_011
92,20.24109,T,-40.0,,,0.0,20200129_011
94,20.634909999999998,T,10.0,4.553794829024187,1.0258548790658883,30.4107666015625,20200129_011
96,21.02873,T,-20.0,7.256046705587989,5.554628857381151,30.1971435546875,20200129_011
98,21.42253,T,-30.0,,,0.0,20200129_011
100,21.81639,T,20.0,4.2035029190992494,1.0258548790658883,29.72412109375,20200129_011
102,22.210189999999997,T,-0.0,4.954128440366972,1.0258548790658883,29.72412109375,20200129_011
104,22.60399,T,40.0,3.728106755629691,1.0258548790658883,29.78515625,20200129_011
106,22.997809999999998,T,30.0,3.928273561301084,1.0258548790658883,30.1513671875,20200129_011
113,24.376189999999998,T,5.0,4.854045037531276,1.0258548790658883,30.8837890625,20200129_011
115,24.769989999999996,T,-5.0,5.404503753127606,1.0258548790658883,30.5328369140625,20200129_011
117,25.163809999999998,T,-10.0,5.904920767306089,4.7039199332777315,30.548095703125,20200129_011
119,25.557629999999996,T,-40.0,,,0.0,20200129_011
121,25.951449999999998,T,10.0,4.603836530442035,1.0258548790658883,30.6243896484375,20200129_011
123,26.34529,T,-20.0,6.655546288573811,1.0258548790658883,30.5633544921875,20200129_011
125,26.739089999999997,T,-30.0,,,0.0,20200129_011
127,27.132889999999996,T,20.0,4.178482068390325,1.0258548790658883,30.609130859375,20200129_011
129,27.526709999999998,T,-0.0,4.829024186822352,1.0258548790658883,30.8380126953125,20200129_011
131,27.920529999999996,T,40.0,3.728106755629691,1.0258548790658883,30.1361083984375,20200129_011
133,28.314389999999996,T,30.0,3.953294412010008,1.0758965804837364,29.8004150390625,20200129_011
140,29.692709999999998,T,5.0,4.728940783986655,1.0258548790658883,30.029296875,20200129_011
142,30.086529999999996,T,-5.0,5.029190992493745,1.0258548790658883,30.8380126953125,20200129_011
144,30.480349999999998,T,-10.0,6.105087572977481,1.0258548790658883,30.76171875,20200129_011
146,30.87419,T,-40.0,,,0.0,20200129_011
148,31.267989999999998,T,10.0,4.553794829024187,1.0258548790658883,31.2957763671875,20200129_011
150,31.661809999999996,T,-20.0,6.930775646371976,1.0258548790658883,31.43310546875,20200129_011
152,32.05563,T,-30.0,9.532944120100083,1.0258548790658883,31.3568115234375,20200129_011
154,32.44945,T,20.0,4.2035029190992494,1.0258548790658883,30.76171875,20200129_011
156,32.843289999999996,T,-0.0,5.004170141784821,1.0258548790658883,30.76171875,20200129_011
158,33.237089999999995,T,40.0,3.728106755629691,1.0258548790658883,29.6783447265625,20200129_011
160,33.630889999999994,T,30.0,3.953294412010008,1.0258548790658883,29.6478271484375,20200129_011
167,35.009249999999994,T,5.0,4.8790658882402,1.0258548790658883,29.3426513671875,20200129_011
169,35.40309,T,-5.0,5.529608006672227,1.0258548790658883,29.4036865234375,20200129_011
171,35.79689,T,-10.0,5.779816513761467,1.0258548790658883,28.86962890625,20200129_011
173,36.190709999999996,T,-40.0,,,0.0,20200129_011
175,36.584529999999994,T,10.0,4.528773978315263,1.0258548790658883,29.0985107421875,20200129_011
177,36.97835,T,-20.0,,,0.0,20200129_011
179,37.372189999999996,T,-30.0,,,0.0,20200129_011
181,37.765989999999995,T,20.0,4.178482068390325,1.0258548790658883,29.296875,20200129_011
183,38.159789999999994,T,-0.0,5.129274395329441,1.0258548790658883,29.6478271484375,20200129_011
185,38.55361,T,40.0,3.7531276063386154,1.0258548790658883,29.6630859375,20200129_011
187,38.94743,T,30.0,3.953294412010008,1.0258548790658883,29.571533203125,20200129_011
194,40.32579,T,5.0,4.9040867389491245,1.0258548790658883,30.2734375,20200129_011
196,40.719609999999996,T,-5.0,5.329441201000834,1.0258548790658883,30.3497314453125,20200129_011
198,41.113409999999995,T,-10.0,5.72977481234362,1.0258548790658883,30.303955078125,20200129_011
200,41.50723,T,-40.0,,,0.0,20200129_011
202,41.90105,T,10.0,4.603836530442035,1.0258548790658883,29.72412109375,20200129_011
204,42.294889999999995,T,-20.0,6.980817347789825,1.0258548790658883,30.2276611328125,20200129_011
206,42.688689999999994,T,-30.0,,,0.0,20200129_011
208,43.08248999999999,T,20.0,4.253544620517098,1.0258548790658883,29.632568359375,20200129_011
210,43.47631,T,-0.0,5.204336947456214,1.0258548790658883,29.78515625,20200129_011
212,43.870129999999996,T,40.0,3.728106755629691,1.0258548790658883,29.937744140625,20200129_011
214,44.26398999999999,T,30.0,4.0033361134278564,1.0258548790658883,29.9072265625,20200129_011
221,45.642309999999995,T,5.0,4.829024186822352,1.0258548790658883,30.3497314453125,20200129_011
223,46.03612999999999,T,-5.0,5.329441201000834,1.0258548790658883,30.0140380859375,20200129_011
225,46.42995,T,-10.0,5.629691409507923,1.0258548790658883,29.4647216796875,20200129_011
227,46.823789999999995,T,-40.0,,,0.0,20200129_011
229,47.217589999999994,T,10.0,4.603836530442035,1.0258548790658883,29.4036865234375,20200129_011
231,47.61141,T,-20.0,7.431192660550459,5.529608006672227,29.2816162109375,20200129_011
233,48.00523,T,-30.0,,,0.0,20200129_011
235,48.399029999999996,T,20.0,4.178482068390325,1.0258548790658883,28.80859375,20200129_011
237,48.792849999999994,T,-0.0,5.129274395329441,1.0258548790658883,29.3731689453125,20200129_011
239,49.18669,T,40.0,3.778148457047539,1.0258548790658883,28.99169921875,20200129_011
241,49.58049,T,30.0,3.953294412010008,1.0258548790658883,28.9459228515625,20200129_011
248,50.95889,T,5.0,4.9040867389491245,1.0258548790658883,29.388427734375,20200129_011
250,51.352689999999996,T,-5.0,5.479566305254378,1.0258548790658883,29.327392578125,20200129_011
252,51.746489999999994,T,-10.0,6.230191826522102,4.778982485404503,29.4647216796875,20200129_011
254,52.14033,T,-40.0,,,0.0,20200129_011
256,52.53413,T,10.0,4.553794829024187,1.0258548790658883,29.9835205078125,20200129_011
258,52.927989999999994,T,-20.0,6.430358632193494,1.0258548790658883,29.937744140625,20200129_011
260,53.32178999999999,T,-30.0,,,0.0,20200129_011
262,53.71559,T,20.0,4.228523769808174,1.0258548790658883,29.815673828125,20200129_011
