,time,code,ampshift,fsl,onset,spkamp,exptname,animalID
472,93.8601025,T,-20.0,2.427022518765638,1.0258548790658883,23.4375,20200204_000,20200204
474,94.2537225,T,40.0,2.1517931609674728,1.1259382819015846,22.52197265625,20200204_000,20200204
74,15.977084999999999,T,30.0,2.677231025854879,1.0258548790658883,29.8309326171875,20200204_001,20200204
76,16.370845,T,-20.0,3.452877397831526,2.5521267723102583,33.6456298828125,20200204_001,20200204
78,16.764545,T,20.0,2.702251876563803,1.0258548790658883,31.06689453125,20200204_001,20200204
80,17.158285,T,0.0,2.8273561301084236,1.0258548790658883,32.3638916015625,20200204_001,20200204
82,17.552004999999998,T,-30.0,3.8031693077564634,2.627189324437031,31.8603515625,20200204_001,20200204
84,17.945745,T,10.0,2.7773144286905755,1.0258548790658883,30.609130859375,20200204_001,20200204
86,18.339444999999998,T,-5.0,2.9524603836530443,1.0258548790658883,31.585693359375,20200204_001,20200204
88,18.733185,T,-10.0,3.0525437864887404,1.0258548790658883,32.04345703125,20200204_001,20200204
90,19.126904999999997,T,40.0,2.702251876563803,1.0258548790658883,29.815673828125,20200204_001,20200204
92,19.520645,T,5.0,2.8273561301084236,1.0258548790658883,30.548095703125,20200204_001,20200204
94,19.914364999999997,T,-40.0,5.004170141784821,3.152627189324437,30.09033203125,20200204_001,20200204
101,21.292444999999997,T,30.0,2.7773144286905755,1.0258548790658883,28.8543701171875,20200204_001,20200204
103,21.686145,T,-20.0,3.4778982485404506,1.0258548790658883,31.8145751953125,20200204_001,20200204
105,22.079864999999998,T,20.0,2.8023352793995,1.0258548790658883,29.23583984375,20200204_001,20200204
107,22.473584999999996,T,0.0,2.8773978315262716,1.0258548790658883,29.998779296875,20200204_001,20200204
109,22.867344999999997,T,-30.0,3.928273561301084,2.8023352793995,30.3192138671875,20200204_001,20200204
111,23.261045,T,10.0,2.8773978315262716,1.0258548790658883,28.900146484375,20200204_001,20200204
113,23.654764999999998,T,-5.0,3.0025020850708923,1.0258548790658883,29.205322265625,20200204_001,20200204
115,24.048505,T,-10.0,3.1025854879065884,1.0258548790658883,29.510498046875,20200204_001,20200204
117,24.442244999999996,T,40.0,2.902418682235196,1.0258548790658883,27.4200439453125,20200204_001,20200204
119,24.835964999999998,T,5.0,2.902418682235196,1.0508757297748124,28.5491943359375,20200204_001,20200204
121,25.229684999999996,T,-40.0,5.079232693911592,1.0258548790658883,28.38134765625,20200204_001,20200204
128,26.607744999999998,T,30.0,2.8273561301084236,1.0258548790658883,27.7099609375,20200204_001,20200204
130,27.001444999999997,T,-20.0,3.5279399499582986,2.5521267723102583,31.2042236328125,20200204_001,20200204
132,27.395184999999998,T,20.0,2.852376980817348,1.0258548790658883,28.411865234375,20200204_001,20200204
134,27.788904999999996,T,0.0,2.9274395329441196,1.0258548790658883,29.84619140625,20200204_001,20200204
136,28.182644999999997,T,-30.0,4.028356964136781,2.652210175145955,30.2734375,20200204_001,20200204
138,28.576365,T,10.0,2.8773978315262716,1.0258548790658883,28.74755859375,20200204_001,20200204
140,28.970084999999997,T,-5.0,2.9774812343619685,1.0258548790658883,30.2734375,20200204_001,20200204
142,29.363844999999998,T,-10.0,3.1025854879065884,2.3269391159299415,30.82275390625,20200204_001,20200204
144,29.757544999999997,T,40.0,2.8273561301084236,1.0258548790658883,28.86962890625,20200204_001,20200204
146,30.151265,T,5.0,2.902418682235196,1.0258548790658883,29.022216796875,20200204_001,20200204
148,30.545004999999996,T,-40.0,5.404503753127606,3.828190158465388,26.9012451171875,20200204_001,20200204
155,31.923045,T,30.0,2.8773978315262716,1.0258548790658883,27.862548828125,20200204_001,20200204
157,32.316765,T,-20.0,3.5779816513761467,1.0258548790658883,31.1279296875,20200204_001,20200204
159,32.710485,T,20.0,2.9274395329441196,1.0258548790658883,27.7099609375,20200204_001,20200204
161,33.104245,T,-0.0,3.0025020850708923,1.0258548790658883,27.9998779296875,20200204_001,20200204
163,33.497944999999994,T,-30.0,4.078398665554628,1.0258548790658883,29.0985107421875,20200204_001,20200204
165,33.891664999999996,T,10.0,2.9524603836530443,1.0258548790658883,27.587890625,20200204_001,20200204
167,34.285405,T,-5.0,3.0525437864887404,1.0258548790658883,28.5797119140625,20200204_001,20200204
169,34.679145,T,-10.0,3.152627189324437,1.0258548790658883,28.9764404296875,20200204_001,20200204
171,35.072844999999994,T,40.0,2.9274395329441196,1.1009174311926604,26.5655517578125,20200204_001,20200204
173,35.466584999999995,T,5.0,2.9524603836530443,1.0258548790658883,27.7862548828125,20200204_001,20200204
175,35.860344999999995,T,-40.0,5.529608006672227,3.853211009174312,25.2838134765625,20200204_001,20200204
182,37.238364999999995,T,30.0,2.902418682235196,1.0258548790658883,27.2674560546875,20200204_001,20200204
184,37.632085,T,-20.0,3.5779816513761467,1.0258548790658883,29.815673828125,20200204_001,20200204
186,38.025845,T,20.0,2.9774812343619685,1.0258548790658883,27.6641845703125,20200204_001,20200204
188,38.419545,T,-0.0,3.0525437864887404,1.0258548790658883,27.7862548828125,20200204_001,20200204
190,38.813264999999994,T,-30.0,4.153461217681401,2.702251876563803,28.9764404296875,20200204_001,20200204
192,39.207004999999995,T,10.0,2.9774812343619685,2.176814011676397,26.79443359375,20200204_001,20200204
194,39.600744999999996,T,-5.0,3.1025854879065884,1.0258548790658883,28.1524658203125,20200204_001,20200204
196,39.994465,T,-10.0,3.177648040033361,1.0258548790658883,28.6865234375,20200204_001,20200204
198,40.388185,T,40.0,2.8773978315262716,1.0258548790658883,25.1617431640625,20200204_001,20200204
200,40.78194499999999,T,5.0,2.7773144286905755,1.0258548790658883,27.862548828125,20200204_001,20200204
202,41.175644999999996,T,-40.0,5.30442035029191,4.028356964136781,15.2587890625,20200204_001,20200204
209,42.553684999999994,T,30.0,2.9274395329441196,1.0258548790658883,27.1148681640625,20200204_001,20200204
211,42.947444999999995,T,-20.0,3.6280233527939947,2.5521267723102583,29.0069580078125,20200204_001,20200204
213,43.341145,T,20.0,2.8273561301084236,1.0258548790658883,25.1922607421875,20200204_001,20200204
215,43.734885,T,0.0,3.0025020850708923,1.0258548790658883,27.3284912109375,20200204_001,20200204
217,44.12860499999999,T,-30.0,4.128440366972478,2.677231025854879,29.4189453125,20200204_001,20200204
219,44.522344999999994,T,10.0,3.0275229357798166,1.0258548790658883,27.5421142578125,20200204_001,20200204
221,44.916064999999996,T,-5.0,3.1025854879065884,1.0258548790658883,27.9693603515625,20200204_001,20200204
223,45.309805,T,-10.0,3.177648040033361,1.0258548790658883,28.350830078125,20200204_001,20200204
225,45.703545,T,40.0,3.0025020850708923,1.0258548790658883,27.28271484375,20200204_001,20200204
227,46.09726499999999,T,5.0,3.0525437864887404,1.0258548790658883,27.2064208984375,20200204_001,20200204
229,46.490984999999995,T,-40.0,5.42952460383653,4.378648874061717,14.6942138671875,20200204_001,20200204
236,47.86904499999999,T,30.0,3.0775646371976646,1.0258548790658883,26.8707275390625,20200204_001,20200204
238,48.262764999999995,T,-20.0,3.6280233527939947,1.0258548790658883,28.0914306640625,20200204_001,20200204
240,48.656504999999996,T,20.0,3.127606338615513,1.0258548790658883,26.519775390625,20200204_001,20200204
242,49.050245,T,-0.0,3.152627189324437,1.0258548790658883,25.909423828125,20200204_001,20200204
244,49.443965,T,-30.0,4.253544620517098,1.0258548790658883,27.099609375,20200204_001,20200204
246,49.83768499999999,T,10.0,3.1025854879065884,1.0258548790658883,25.1617431640625,20200204_001,20200204
248,50.231444999999994,T,-5.0,3.177648040033361,1.0258548790658883,25.8026123046875,20200204_001,20200204
250,50.625144999999996,T,-10.0,3.2527105921601334,1.0258548790658883,26.123046875,20200204_001,20200204
252,51.018865,T,40.0,3.1025854879065884,1.1009174311926604,25.8026123046875,20200204_001,20200204
254,51.41260499999999,T,5.0,3.227689741451209,1.0258548790658883,24.749755859375,20200204_001,20200204
256,51.80634499999999,T,-40.0,,,0.0,20200204_001,20200204
263,53.18438499999999,T,30.0,3.127606338615513,1.0258548790658883,24.7955322265625,20200204_001,20200204
265,53.578104999999994,T,-20.0,3.6530442035029194,1.0258548790658883,25.970458984375,20200204_001,20200204
267,53.971844999999995,T,20.0,3.2026688907422853,1.0258548790658883,24.078369140625,20200204_001,20200204
269,54.365565,T,0.0,3.2527105921601334,1.0258548790658883,22.94921875,20200204_001,20200204
271,54.759285,T,-30.0,4.253544620517098,2.7522935779816513,23.1170654296875,20200204_001,20200204
273,55.15304499999999,T,10.0,3.2026688907422853,1.0258548790658883,22.6287841796875,20200204_001,20200204
275,55.546744999999994,T,-5.0,3.35279399499583,1.0258548790658883,22.0489501953125,20200204_001,20200204
277,55.940484999999995,T,-10.0,3.3778148457047537,1.0258548790658883,22.0184326171875,20200204_001,20200204
279,56.334205,T,40.0,3.127606338615513,1.0258548790658883,22.9339599609375,20200204_001,20200204
281,56.727945,T,5.0,3.35279399499583,1.0258548790658883,21.881103515625,20200204_001,20200204
283,57.12166499999999,T,-40.0,,,0.0,20200204_001,20200204
290,58.499745,T,30.0,3.2026688907422853,1.0258548790658883,22.369384765625,20200204_001,20200204
292,58.89344499999999,T,-20.0,3.7030859049207674,2.527105921601334,22.6593017578125,20200204_001,20200204
294,59.287164999999995,T,20.0,3.227689741451209,1.0258548790658883,22.4761962890625,20200204_001,20200204
296,59.680904999999996,T,0.0,2.902418682235196,1.0258548790658883,22.613525390625,20200204_001,20200204
298,60.074645,T,-30.0,4.5037531276063385,2.7773144286905755,20.4315185546875,20200204_001,20200204
300,60.46834499999999,T,10.0,3.152627189324437,1.0258548790658883,20.050048828125,20200204_001,20200204
416,84.40950249999999,T,10.0,3.0275229357798166,1.0258548790658883,16.0675048828125,20200204_002,20200204
418,84.80322249999999,T,-5.0,3.6530442035029194,1.0258548790658883,16.1285400390625,20200204_002,20200204
420,85.1970025,T,-20.0,5.779816513761467,1.0258548790658883,16.3726806640625,20200204_002,20200204
422,85.5907225,T,20.0,2.8773978315262716,1.1259382819015846,15.6707763671875,20200204_002,20200204
424,85.98446249999999,T,5.0,3.152627189324437,1.0758965804837364,15.7012939453125,20200204_002,20200204
426,86.37822249999999,T,-40.0,,,0.0,20200204_002,20200204
428,86.77196249999999,T,-0.0,3.35279399499583,1.0758965804837364,15.655517578125,20200204_002,20200204
430,87.1657025,T,40.0,2.652210175145955,1.1009174311926604,14.7857666015625,20200204_002,20200204
432,87.5594625,T,30.0,2.727272727272727,1.0258548790658883,15.2435302734375,20200204_002,20200204
434,87.95320249999999,T,-30.0,,,0.0,20200204_002,20200204
436,88.3469425,T,-10.0,4.053377814845704,1.0758965804837364,15.13671875,20200204_002,20200204
443,89.72506249999999,T,10.0,3.0275229357798166,1.0758965804837364,14.6636962890625,20200204_002,20200204
445,90.11880249999999,T,-5.0,3.6280233527939947,1.0258548790658883,15.13671875,20200204_002,20200204
447,90.51256249999999,T,-20.0,5.804837364470392,1.1259382819015846,15.899658203125,20200204_002,20200204
449,90.9063025,T,20.0,2.8273561301084236,1.1009174311926604,15.7470703125,20200204_002,20200204
451,91.30004249999999,T,5.0,3.177648040033361,1.0508757297748124,16.693115234375,20200204_002,20200204
453,91.69380249999999,T,-40.0,,,0.0,20200204_002,20200204
455,92.0875425,T,0.0,3.35279399499583,1.1009174311926604,16.7236328125,20200204_002,20200204
457,92.4813025,T,40.0,2.677231025854879,1.1509591326105086,15.7623291015625,20200204_002,20200204
459,92.87504249999999,T,30.0,2.7522935779816513,1.0758965804837364,16.1590576171875,20200204_002,20200204
461,93.26880249999999,T,-30.0,,,0.0,20200204_002,20200204
463,93.66254249999999,T,-10.0,4.053377814845704,1.0258548790658883,16.2200927734375,20200204_002,20200204
470,95.0406625,T,10.0,3.0275229357798166,1.1509591326105086,15.4266357421875,20200204_002,20200204
472,95.43440249999999,T,-5.0,3.6280233527939947,1.0258548790658883,15.9454345703125,20200204_002,20200204
474,95.8281425,T,-20.0,5.904920767306089,1.0758965804837364,16.0675048828125,20200204_002,20200204
476,96.22190249999998,T,20.0,2.852376980817348,1.1259382819015846,15.350341796875,20200204_002,20200204
478,96.61564249999999,T,5.0,3.177648040033361,1.1009174311926604,15.44189453125,20200204_002,20200204
480,97.0094025,T,-40.0,,,0.0,20200204_002,20200204
482,97.40314249999999,T,-0.0,3.35279399499583,1.0258548790658883,15.7012939453125,20200204_002,20200204
484,97.79690249999999,T,40.0,2.677231025854879,1.1759799833194329,14.892578125,20200204_002,20200204
486,98.19062249999999,T,30.0,2.7522935779816513,1.0758965804837364,15.228271484375,20200204_002,20200204
488,98.5843625,T,-30.0,,,0.0,20200204_002,20200204
490,98.9781225,T,-10.0,4.028356964136781,1.0508757297748124,15.4266357421875,20200204_002,20200204
497,100.35622249999999,T,10.0,3.0275229357798166,1.0258548790658883,14.2974853515625,20200204_002,20200204
499,100.7500025,T,-5.0,3.603002502085071,1.0258548790658883,14.09912109375,20200204_002,20200204
501,101.1437225,T,-20.0,6.005004170141785,1.0258548790658883,14.46533203125,20200204_002,20200204
503,101.53746249999999,T,20.0,2.8273561301084236,1.1009174311926604,13.1072998046875,20200204_002,20200204
505,101.9312025,T,5.0,3.152627189324437,1.1009174311926604,13.0157470703125,20200204_002,20200204
507,102.3249625,T,-40.0,,,0.0,20200204_002,20200204
509,102.71870249999999,T,-0.0,3.3277731442869056,1.0508757297748124,13.0157470703125,20200204_002,20200204
511,103.11246249999999,T,40.0,2.677231025854879,1.1509591326105086,12.542724609375,20200204_002,20200204
513,103.50620249999999,T,30.0,2.727272727272727,1.1759799833194329,12.14599609375,20200204_002,20200204
515,103.8999425,T,-30.0,,,0.0,20200204_002,20200204
517,104.2937025,T,-10.0,4.0033361134278564,1.0258548790658883,13.1683349609375,20200204_002,20200204
524,105.67180249999998,T,10.0,3.0025020850708923,1.1009174311926604,12.8021240234375,20200204_002,20200204
526,106.06556249999998,T,-5.0,3.6280233527939947,1.0508757297748124,13.3056640625,20200204_002,20200204
528,106.45930249999999,T,-20.0,5.804837364470392,1.0758965804837364,13.4429931640625,20200204_002,20200204
530,106.85304249999999,T,20.0,2.852376980817348,1.0758965804837364,12.7716064453125,20200204_002,20200204
532,107.24680249999999,T,5.0,3.127606338615513,1.1259382819015846,12.3748779296875,20200204_002,20200204
534,107.6405425,T,-40.0,,,0.0,20200204_002,20200204
536,108.0343025,T,0.0,3.3277731442869056,1.0258548790658883,12.6953125,20200204_002,20200204
538,108.4280225,T,40.0,2.677231025854879,1.1259382819015846,12.20703125,20200204_002,20200204
540,108.82180249999999,T,30.0,2.727272727272727,1.1259382819015846,12.39013671875,20200204_002,20200204
542,109.21552249999999,T,-30.0,,,0.0,20200204_002,20200204
544,109.60926249999999,T,-10.0,4.028356964136781,1.0258548790658883,13.1683349609375,20200204_002,20200204
551,110.98740249999999,T,10.0,3.0275229357798166,1.0258548790658883,12.7105712890625,20200204_002,20200204
553,111.38112249999999,T,-5.0,3.603002502085071,1.0758965804837364,13.0157470703125,20200204_002,20200204
555,111.7749025,T,-20.0,5.97998331943286,1.0258548790658883,13.5040283203125,20200204_002,20200204
557,112.16862249999998,T,20.0,2.852376980817348,1.0508757297748124,12.786865234375,20200204_002,20200204
559,112.56240249999999,T,5.0,3.127606338615513,1.1509591326105086,12.39013671875,20200204_002,20200204
561,112.95612249999999,T,-40.0,,,0.0,20200204_002,20200204
563,113.34986249999999,T,-0.0,3.35279399499583,1.0758965804837364,12.8173828125,20200204_002,20200204
565,113.7436025,T,40.0,2.677231025854879,1.1009174311926604,12.39013671875,20200204_002,20200204
567,114.1373625,T,30.0,2.727272727272727,1.1009174311926604,12.481689453125,20200204_002,20200204
569,114.53110249999999,T,-30.0,,,0.0,20200204_002,20200204
571,114.92486249999999,T,-10.0,4.028356964136781,1.0758965804837364,12.8631591796875,20200204_002,20200204
578,116.30300249999999,T,10.0,3.0275229357798166,1.0758965804837364,12.2528076171875,20200204_002,20200204
580,116.69672249999999,T,-5.0,3.6280233527939947,1.0758965804837364,12.6495361328125,20200204_002,20200204
582,117.09046249999999,T,-20.0,6.305254378648874,1.0508757297748124,13.0615234375,20200204_002,20200204
584,117.4842025,T,20.0,2.8273561301084236,1.0258548790658883,12.4359130859375,20200204_002,20200204
88,18.569535,T,10.0,2.201834862385321,1.0258548790658883,23.5595703125,20200204_003,20200204
90,18.963275,T,40.0,2.176814011676397,1.0258548790658883,23.6968994140625,20200204_003,20200204
92,19.357035,T,20.0,2.176814011676397,1.0258548790658883,23.4832763671875,20200204_003,20200204
94,19.750774999999997,T,30.0,2.201834862385321,1.0258548790658883,23.284912109375,20200204_003,20200204
96,20.144534999999998,T,5.0,2.2268557130942455,1.0258548790658883,23.13232421875,20200204_003,20200204
98,20.538255,T,-30.0,3.0775646371976646,2.3269391159299415,24.0936279296875,20200204_003,20200204
100,20.931994999999997,T,-40.0,4.478732276897415,2.652210175145955,24.2767333984375,20200204_003,20200204
102,21.325734999999998,T,-10.0,2.3519599666388658,1.8265221017514597,21.78955078125,20200204_003,20200204
104,21.719475,T,0.0,2.2768974145120935,1.0258548790658883,22.003173828125,20200204_003,20200204
106,22.113235,T,-20.0,2.5521267723102583,1.0258548790658883,22.064208984375,20200204_003,20200204
108,22.506974999999997,T,-5.0,2.3019182652210173,1.0258548790658883,21.270751953125,20200204_003,20200204
115,23.885074999999997,T,10.0,2.2268557130942455,1.0258548790658883,20.263671875,20200204_003,20200204
117,24.278834999999997,T,40.0,2.176814011676397,1.0258548790658883,19.927978515625,20200204_003,20200204
