,time,code,ampshift,fsl,onset,spkamp,exptname
46,10.156574999999998,T,40.0,2.0016680567139282,1.1509591326105086,41.259765625,20200204_008
48,10.551855,T,10.0,2.1517931609674728,1.1509591326105086,40.863037109375,20200204_008
50,10.947154999999999,T,-20.0,3.878231859883236,1.0258548790658883,41.56494140625,20200204_008
52,11.342455,T,30.0,2.0016680567139282,1.1259382819015846,40.71044921875,20200204_008
54,11.737715,T,20.0,2.0517097581317767,1.1509591326105086,40.71044921875,20200204_008
56,12.132995,T,-10.0,2.702251876563803,1.0758965804837364,40.6646728515625,20200204_008
58,12.528294999999998,T,5.0,2.2268557130942455,1.1509591326105086,41.50390625,20200204_008
60,12.923554999999999,T,-5.0,2.4520433694745623,1.0758965804837364,41.4581298828125,20200204_008
62,13.318855,T,-30.0,4.9040867389491245,1.0258548790658883,7.4005126953125,20200204_008
69,14.702354999999999,T,-40.0,,,0.0,20200204_008
71,15.097654999999998,T,-0.0,2.3019182652210173,1.0258548790658883,41.900634765625,20200204_008
73,15.492954999999998,T,40.0,1.976647206005004,1.0508757297748124,41.9158935546875,20200204_008
75,15.888194999999998,T,10.0,2.1517931609674728,1.1259382819015846,41.80908203125,20200204_008
77,16.283495,T,-20.0,3.878231859883236,1.0258548790658883,42.4346923828125,20200204_008
79,16.678774999999998,T,30.0,2.026688907422852,1.1259382819015846,42.3583984375,20200204_008
81,17.074054999999998,T,20.0,2.0517097581317767,1.0258548790658883,42.022705078125,20200204_008
83,17.469355,T,-10.0,2.677231025854879,1.0258548790658883,42.205810546875,20200204_008
85,17.864655,T,5.0,2.201834862385321,1.0758965804837364,41.7938232421875,20200204_008
87,18.259915,T,-5.0,2.477064220183486,1.2260216847372811,41.4886474609375,20200204_008
89,18.655195,T,-30.0,4.979149291075896,1.0758965804837364,7.0037841796875,20200204_008
96,20.038694999999997,T,-40.0,,,0.0,20200204_008
98,20.433974999999997,T,-0.0,2.3269391159299415,1.1259382819015846,41.9921875,20200204_008
100,20.829275,T,40.0,2.0016680567139282,1.1009174311926604,42.022705078125,20200204_008
102,21.224555,T,10.0,2.126772310258549,1.0258548790658883,41.9921875,20200204_008
104,21.619854999999998,T,-20.0,3.828190158465388,1.0258548790658883,42.6483154296875,20200204_008
106,22.015154999999996,T,30.0,2.0016680567139282,1.1009174311926604,42.0684814453125,20200204_008
108,22.410414999999997,T,20.0,2.0517097581317767,1.1009174311926604,42.1295166015625,20200204_008
110,22.805694999999996,T,-10.0,2.702251876563803,1.0258548790658883,42.90771484375,20200204_008
112,23.200975,T,5.0,2.201834862385321,1.1509591326105086,42.9229736328125,20200204_008
114,23.596255,T,-5.0,2.4520433694745623,1.0258548790658883,43.6248779296875,20200204_008
116,23.991554999999998,T,-30.0,4.8040033361134284,1.0258548790658883,7.1868896484375,20200204_008
123,25.375054999999996,T,-40.0,,,0.0,20200204_008
125,25.770355,T,0.0,2.3019182652210173,1.0508757297748124,43.7164306640625,20200204_008
127,26.165654999999997,T,40.0,1.976647206005004,1.0758965804837364,43.4722900390625,20200204_008
129,26.5608975,T,10.0,2.1517931609674728,1.0258548790658883,43.975830078125,20200204_008
131,26.956194999999997,T,-20.0,3.828190158465388,1.1509591326105086,43.914794921875,20200204_008
133,27.351474999999997,T,30.0,2.026688907422852,1.1509591326105086,43.792724609375,20200204_008
135,27.746754999999997,T,20.0,2.0517097581317767,1.1009174311926604,43.7469482421875,20200204_008
137,28.142055,T,-10.0,2.677231025854879,1.0258548790658883,44.036865234375,20200204_008
139,28.537354999999998,T,5.0,2.201834862385321,1.0258548790658883,43.701171875,20200204_008
141,28.932615,T,-5.0,2.4520433694745623,1.0508757297748124,43.1976318359375,20200204_008
143,29.327894999999998,T,-30.0,4.954128440366972,1.1009174311926604,6.9122314453125,20200204_008
150,30.711394999999996,T,-40.0,,,0.0,20200204_008
152,31.106674999999996,T,-0.0,2.3269391159299415,1.0508757297748124,44.3115234375,20200204_008
154,31.501974999999998,T,40.0,2.0016680567139282,1.1759799833194329,43.4417724609375,20200204_008
156,31.897254999999998,T,10.0,2.126772310258549,1.0508757297748124,43.64013671875,20200204_008
158,32.292555,T,-20.0,3.90325271059216,1.0258548790658883,44.2047119140625,20200204_008
160,32.687815,T,30.0,2.026688907422852,1.2260216847372811,43.243408203125,20200204_008
162,33.083095,T,20.0,2.0767306088407005,1.1509591326105086,43.609619140625,20200204_008
164,33.478395,T,-10.0,2.702251876563803,1.0258548790658883,44.2352294921875,20200204_008
166,33.873675,T,5.0,2.2268557130942455,1.0758965804837364,44.281005859375,20200204_008
168,34.268955,T,-5.0,2.4520433694745623,1.1009174311926604,44.2657470703125,20200204_008
170,34.664255,T,-30.0,4.8040033361134284,1.0758965804837364,7.01904296875,20200204_008
177,36.047754999999995,T,-40.0,,,0.0,20200204_008
179,36.443014999999995,T,-0.0,2.3269391159299415,1.0258548790658883,44.73876953125,20200204_008
181,36.838294999999995,T,40.0,2.0016680567139282,1.2010008340283571,44.0216064453125,20200204_008
183,37.233574999999995,T,10.0,2.1517931609674728,1.1009174311926604,44.5098876953125,20200204_008
185,37.628874999999994,T,-20.0,3.90325271059216,1.0508757297748124,45.0286865234375,20200204_008
187,38.02415499999999,T,30.0,2.0016680567139282,1.2260216847372811,43.8690185546875,20200204_008
189,38.419455,T,20.0,2.0517097581317767,1.1509591326105086,43.5333251953125,20200204_008
191,38.814715,T,-10.0,2.677231025854879,1.0258548790658883,43.8690185546875,20200204_008
193,39.210015,T,5.0,2.2268557130942455,1.0258548790658883,44.2962646484375,20200204_008
195,39.605295,T,-5.0,2.477064220183486,1.0508757297748124,43.792724609375,20200204_008
197,40.000575,T,-30.0,4.9040867389491245,1.0258548790658883,7.26318359375,20200204_008
204,41.384074999999996,T,-40.0,,,0.0,20200204_008
206,41.779354999999995,T,0.0,2.3019182652210173,1.1009174311926604,44.5709228515625,20200204_008
208,42.174654999999994,T,40.0,1.976647206005004,1.0508757297748124,44.6014404296875,20200204_008
210,42.56995499999999,T,10.0,2.126772310258549,1.1009174311926604,43.8995361328125,20200204_008
212,42.96521499999999,T,-20.0,3.828190158465388,1.1009174311926604,44.281005859375,20200204_008
214,43.36049499999999,T,30.0,2.026688907422852,1.1759799833194329,43.914794921875,20200204_008
216,43.75577499999999,T,20.0,2.0767306088407005,1.1009174311926604,44.0216064453125,20200204_008
218,44.151055,T,-10.0,2.702251876563803,1.0258548790658883,44.0521240234375,20200204_008
220,44.546355,T,5.0,2.201834862385321,1.0758965804837364,44.6624755859375,20200204_008
222,44.941655,T,-5.0,2.477064220183486,1.0758965804837364,44.2047119140625,20200204_008
224,45.336915,T,-30.0,4.778982485404503,1.0258548790658883,7.3699951171875,20200204_008
231,46.720414999999996,T,-40.0,,,0.0,20200204_008
233,47.115694999999995,T,0.0,2.3019182652210173,1.0508757297748124,45.3643798828125,20200204_008
235,47.510974999999995,T,40.0,2.0016680567139282,1.1759799833194329,44.98291015625,20200204_008
237,47.906254999999994,T,10.0,2.126772310258549,1.0258548790658883,45.196533203125,20200204_008
239,48.30155499999999,T,-20.0,3.853211009174312,1.0258548790658883,45.501708984375,20200204_008
241,48.69685499999999,T,30.0,2.0016680567139282,1.0258548790658883,45.4864501953125,20200204_008
243,49.09211499999999,T,20.0,2.0517097581317767,1.0258548790658883,45.257568359375,20200204_008
245,49.48739499999999,T,-10.0,2.677231025854879,1.0508757297748124,44.952392578125,20200204_008
247,49.882695,T,5.0,2.2268557130942455,1.1009174311926604,44.7845458984375,20200204_008
249,50.277975,T,-5.0,2.477064220183486,1.0508757297748124,44.769287109375,20200204_008
251,50.673275,T,-30.0,4.854045037531276,1.0258548790658883,7.14111328125,20200204_008
258,52.056754999999995,T,-40.0,,,0.0,20200204_008
260,52.452054999999994,T,0.0,2.3019182652210173,1.0508757297748124,45.2880859375,20200204_008
262,52.84735499999999,T,40.0,1.976647206005004,1.1009174311926604,45.2880859375,20200204_008
264,53.242614999999994,T,10.0,2.1517931609674728,1.0758965804837364,44.61669921875,20200204_008
266,53.63789499999999,T,-20.0,3.878231859883236,1.0258548790658883,44.891357421875,20200204_008
268,54.03319499999999,T,30.0,2.026688907422852,1.0258548790658883,45.074462890625,20200204_008
270,54.42847499999999,T,20.0,2.0767306088407005,1.1759799833194329,44.4183349609375,20200204_008
272,54.823755,T,-10.0,2.677231025854879,1.0258548790658883,44.9066162109375,20200204_008
274,55.219055,T,5.0,2.201834862385321,1.0508757297748124,44.952392578125,20200204_008
276,55.614354999999996,T,-5.0,2.4520433694745623,1.0258548790658883,45.3033447265625,20200204_008
278,56.009615,T,-30.0,4.8790658882402,1.0258548790658883,7.0648193359375,20200204_008
285,57.393114999999995,T,-40.0,,,0.0,20200204_008
287,57.788394999999994,T,-0.0,2.3269391159299415,1.1009174311926604,44.525146484375,20200204_008
289,58.183674999999994,T,40.0,2.0016680567139282,1.1259382819015846,44.61669921875,20200204_008
291,58.57895499999999,T,10.0,2.126772310258549,1.1009174311926604,44.4183349609375,20200204_008
293,58.97425499999999,T,-20.0,3.8031693077564634,1.0758965804837364,45.1507568359375,20200204_008
295,59.369555,T,30.0,2.0016680567139282,1.0758965804837364,45.1812744140625,20200204_008
297,59.76481499999999,T,20.0,2.0517097581317767,1.1009174311926604,45.3643798828125,20200204_008
299,60.16009499999999,T,-10.0,2.677231025854879,1.1009174311926604,44.73876953125,20200204_008
301,60.555395,T,5.0,2.2268557130942455,1.0508757297748124,45.0592041015625,20200204_008
303,60.950675,T,-5.0,2.477064220183486,1.1509591326105086,44.7540283203125,20200204_008
305,61.345955,T,-30.0,4.854045037531276,1.0258548790658883,6.9580078125,20200204_008
312,62.729454999999994,T,-40.0,,,0.0,20200204_008
314,63.12475499999999,T,0.0,2.3019182652210173,1.0508757297748124,46.0968017578125,20200204_008
316,63.52005499999999,T,40.0,1.976647206005004,1.1509591326105086,45.3948974609375,20200204_008
318,63.91535499999999,T,10.0,2.126772310258549,1.0508757297748124,44.952392578125,20200204_008
320,64.310615,T,-20.0,3.90325271059216,1.0258548790658883,45.7000732421875,20200204_008
322,64.705895,T,30.0,2.026688907422852,1.2260216847372811,44.8760986328125,20200204_008
324,65.10119499999999,T,20.0,2.0767306088407005,1.1259382819015846,45.1812744140625,20200204_008
326,65.49647499999999,T,-10.0,2.677231025854879,1.0508757297748124,45.3033447265625,20200204_008
328,65.89175499999999,T,5.0,2.201834862385321,1.0758965804837364,45.440673828125,20200204_008
330,66.287055,T,-5.0,2.4520433694745623,1.0758965804837364,45.257568359375,20200204_008
332,66.682355,T,-30.0,4.929107589658049,1.0758965804837364,6.9580078125,20200204_008
339,68.065855,T,-40.0,,,0.0,20200204_008
341,68.46111499999999,T,-0.0,2.3019182652210173,1.1259382819015846,44.219970703125,20200204_008
343,68.85639499999999,T,40.0,2.0016680567139282,1.2510425354462051,44.3878173828125,20200204_008
345,69.251695,T,10.0,2.1517931609674728,1.0758965804837364,45.5322265625,20200204_008
347,69.646975,T,-20.0,3.878231859883236,1.0258548790658883,46.356201171875,20200204_008
349,70.042255,T,30.0,2.0016680567139282,1.0508757297748124,46.0205078125,20200204_008
351,70.43755499999999,T,20.0,2.0517097581317767,1.0758965804837364,46.173095703125,20200204_008
353,70.832855,T,-10.0,2.677231025854879,1.0258548790658883,45.806884765625,20200204_008
355,71.22815499999999,T,5.0,2.201834862385321,1.1009174311926604,45.83740234375,20200204_008
357,71.623415,T,-5.0,2.4520433694745623,1.0508757297748124,46.2188720703125,20200204_008
359,72.018695,T,-30.0,4.829024186822352,1.0258548790658883,6.7291259765625,20200204_008
366,73.40219499999999,T,-40.0,,,0.0,20200204_008
368,73.79747499999999,T,0.0,2.3269391159299415,1.1259382819015846,45.745849609375,20200204_008
370,74.192775,T,40.0,2.0016680567139282,1.1259382819015846,45.6695556640625,20200204_008
372,74.588055,T,10.0,2.126772310258549,1.0508757297748124,45.5169677734375,20200204_008
374,74.98335499999999,T,-20.0,3.853211009174312,1.0258548790658883,45.989990234375,20200204_008
376,75.378655,T,30.0,2.0016680567139282,1.2510425354462051,44.9066162109375,20200204_008
378,75.77391499999999,T,20.0,2.0767306088407005,1.0758965804837364,45.684814453125,20200204_008
380,76.16919499999999,T,-10.0,2.702251876563803,1.0758965804837364,45.654296875,20200204_008
382,76.56447499999999,T,5.0,2.2268557130942455,1.0258548790658883,45.6695556640625,20200204_008
384,76.959775,T,-5.0,2.477064220183486,1.1009174311926604,44.952392578125,20200204_008
386,77.355055,T,-30.0,4.854045037531276,1.0258548790658883,6.7138671875,20200204_008
393,78.73855499999999,T,-40.0,,,0.0,20200204_008
395,79.133855,T,0.0,2.3019182652210173,1.1009174311926604,44.9981689453125,20200204_008
397,79.52915499999999,T,40.0,1.976647206005004,1.0258548790658883,45.684814453125,20200204_008
399,79.924455,T,10.0,2.1517931609674728,1.1009174311926604,45.135498046875,20200204_008
401,80.319695,T,-20.0,3.828190158465388,1.1009174311926604,45.074462890625,20200204_008
403,80.71499499999999,T,30.0,2.026688907422852,1.1759799833194329,44.00634765625,20200204_008
405,81.11027499999999,T,20.0,2.0767306088407005,1.1259382819015846,44.8150634765625,20200204_008
407,81.505575,T,-10.0,2.702251876563803,1.0758965804837364,45.074462890625,20200204_008
409,81.90085499999999,T,5.0,2.201834862385321,1.0258548790658883,45.41015625,20200204_008
411,82.296155,T,-5.0,2.4520433694745623,1.1009174311926604,45.3033447265625,20200204_008
413,82.69145499999999,T,-30.0,4.753961634695579,1.0258548790658883,7.0037841796875,20200204_008
420,84.07495499999999,T,-40.0,,,0.0,20200204_008
422,84.470215,T,-0.0,2.3019182652210173,1.1009174311926604,45.989990234375,20200204_008
424,84.865495,T,40.0,2.0016680567139282,1.1009174311926604,45.989990234375,20200204_008
426,85.260775,T,10.0,2.1517931609674728,1.0758965804837364,46.2188720703125,20200204_008
428,85.65607499999999,T,-20.0,3.928273561301084,1.1509591326105086,46.5240478515625,20200204_008
430,86.05135499999999,T,30.0,2.0016680567139282,1.0508757297748124,47.0123291015625,20200204_008
432,86.44665499999999,T,20.0,2.0517097581317767,1.0758965804837364,46.7987060546875,20200204_008
434,86.841955,T,-10.0,2.677231025854879,1.0758965804837364,46.9818115234375,20200204_008
436,87.23721499999999,T,5.0,2.2268557130942455,1.0758965804837364,46.7529296875,20200204_008
438,87.63249499999999,T,-5.0,2.477064220183486,1.0258548790658883,47.027587890625,20200204_008
440,88.027795,T,-30.0,4.929107589658049,1.0258548790658883,7.2021484375,20200204_008
447,89.411295,T,-40.0,,,0.0,20200204_008
449,89.806575,T,-0.0,2.3269391159299415,1.0258548790658883,47.9278564453125,20200204_008
451,90.20187499999999,T,40.0,2.0016680567139282,1.0508757297748124,48.3856201171875,20200204_008
453,90.59715499999999,T,10.0,2.1517931609674728,1.1259382819015846,47.5311279296875,20200204_008
455,90.99245499999999,T,-20.0,3.778148457047539,1.0258548790658883,47.91259765625,20200204_008
457,91.387755,T,30.0,2.0016680567139282,1.0508757297748124,48.065185546875,20200204_008
459,91.78301499999999,T,20.0,2.0767306088407005,1.0758965804837364,47.8973388671875,20200204_008
461,92.17829499999999,T,-10.0,2.702251876563803,1.1009174311926604,48.248291015625,20200204_008
463,92.57357499999999,T,5.0,2.2268557130942455,1.0258548790658883,48.6297607421875,20200204_008
465,92.968875,T,-5.0,2.477064220183486,1.1009174311926604,48.03466796875,20200204_008
467,93.364155,T,-30.0,4.829024186822352,1.0508757297748124,7.1258544921875,20200204_008
474,94.747655,T,-40.0,,,0.0,20200204_008
476,95.14295499999999,T,-0.0,2.3019182652210173,1.0758965804837364,47.760009765625,20200204_008
478,95.53825499999999,T,40.0,1.976647206005004,1.0508757297748124,47.6531982421875,20200204_008
480,95.93351499999999,T,10.0,2.1517931609674728,1.1509591326105086,47.42431640625,20200204_008
482,96.32879499999999,T,-20.0,3.828190158465388,1.0758965804837364,48.0499267578125,20200204_008
484,96.72407499999998,T,30.0,2.026688907422852,1.0258548790658883,48.1109619140625,20200204_008
486,97.11937499999999,T,20.0,2.0767306088407005,1.0258548790658883,47.66845703125,20200204_008
488,97.51465499999999,T,-10.0,2.677231025854879,1.0508757297748124,47.5921630859375,20200204_008
300,64.4551525,T,40.0,2.4520433694745623,1.1259382819015846,31.6162109375,20200204_009
302,64.85041249999999,T,-20.0,,,0.0,20200204_009
304,65.24565249999999,T,20.0,2.702251876563803,1.1509591326105086,31.4788818359375,20200204_009
306,65.6409125,T,-5.0,4.979149291075896,1.1009174311926604,33.5845947265625,20200204_009
308,66.0361525,T,-10.0,,,0.0,20200204_009
310,66.4314125,T,0.0,3.778148457047539,1.1009174311926604,32.5469970703125,20200204_009
312,66.8266525,T,-30.0,,,0.0,20200204_009
314,67.22191249999999,T,30.0,2.5521267723102583,1.0258548790658883,32.7911376953125,20200204_009
316,67.61715249999999,T,10.0,3.0275229357798166,1.1009174311926604,32.6080322265625,20200204_009
318,68.0124125,T,-40.0,,,0.0,20200204_009
320,68.4076525,T,5.0,3.35279399499583,1.0758965804837364,32.5927734375,20200204_009
327,69.7910325,T,40.0,2.4520433694745623,1.1009174311926604,32.53173828125,20200204_009
329,70.1862925,T,-20.0,,,0.0,20200204_009
331,70.5815325,T,20.0,2.727272727272727,1.0758965804837364,32.4554443359375,20200204_009
333,70.97679249999999,T,-5.0,4.9040867389491245,1.1759799833194329,32.501220703125,20200204_009
335,71.37203249999999,T,-10.0,8.156797331109257,1.1009174311926604,32.684326171875,20200204_009
337,71.7672925,T,0.0,3.878231859883236,1.0258548790658883,32.806396484375,20200204_009
339,72.1625325,T,-30.0,,,0.0,20200204_009
341,72.55779249999999,T,30.0,2.5521267723102583,1.0258548790658883,32.1197509765625,20200204_009
343,72.95303249999999,T,10.0,3.0525437864887404,1.0758965804837364,32.0587158203125,20200204_009
345,73.3482925,T,-40.0,,,0.0,20200204_009
347,73.7435325,T,5.0,3.3277731442869056,1.0758965804837364,32.1807861328125,20200204_009
354,75.1268925,T,40.0,2.477064220183486,1.2010008340283571,32.4554443359375,20200204_009
356,75.52215249999999,T,-20.0,,,0.0,20200204_009
358,75.91739249999999,T,20.0,2.702251876563803,1.1009174311926604,34.2864990234375,20200204_009
360,76.31265499999999,T,-5.0,5.004170141784821,1.1759799833194329,34.3017578125,20200204_009
362,76.7078925,T,-10.0,,,0.0,20200204_009
364,77.1031525,T,0.0,3.878231859883236,1.1759799833194329,31.8450927734375,20200204_009
366,77.4983925,T,-30.0,,,0.0,20200204_009
368,77.8936325,T,30.0,2.5521267723102583,1.1759799833194329,33.4930419921875,20200204_009
370,78.28889249999999,T,10.0,3.0525437864887404,1.1259382819015846,33.87451171875,20200204_009
372,78.68413249999999,T,-40.0,,,0.0,20200204_009
374,79.0793925,T,5.0,3.35279399499583,1.2010008340283571,33.5693359375,20200204_009
381,80.46279249999999,T,40.0,2.477064220183486,1.3010842368640534,32.7911376953125,20200204_009
383,80.85801249999999,T,-20.0,,,0.0,20200204_009
385,81.25329249999999,T,20.0,2.727272727272727,1.0508757297748124,33.2183837890625,20200204_009
387,81.6485125,T,-5.0,5.029190992493745,1.1009174311926604,33.6151123046875,20200204_009
389,82.04377249999999,T,-10.0,,,0.0,20200204_009
391,82.43901249999999,T,0.0,3.878231859883236,1.0758965804837364,33.5845947265625,20200204_009
393,82.83425249999999,T,-30.0,,,0.0,20200204_009
395,83.2295125,T,30.0,2.5521267723102583,1.1759799833194329,33.3251953125,20200204_009
397,83.62477249999999,T,10.0,3.0525437864887404,1.1259382819015846,33.203125,20200204_009
399,84.02001249999999,T,-40.0,,,0.0,20200204_009
401,84.41529249999999,T,5.0,3.3778148457047537,1.1509591326105086,33.9202880859375,20200204_009
408,85.79865249999999,T,40.0,2.4520433694745623,1.2010008340283571,34.1339111328125,20200204_009
410,86.19389249999999,T,-20.0,,,0.0,20200204_009
412,86.5891525,T,20.0,2.702251876563803,1.1759799833194329,33.477783203125,20200204_009
414,86.98441249999999,T,-5.0,5.179316096747289,1.0258548790658883,35.0189208984375,20200204_009
416,87.37965249999999,T,-10.0,,,0.0,20200204_009
418,87.7749125,T,0.0,3.853211009174312,1.0258548790658883,34.85107421875,20200204_009
420,88.17015249999999,T,-30.0,,,0.0,20200204_009
422,88.5654125,T,30.0,2.5521267723102583,1.1009174311926604,34.7442626953125,20200204_009
424,88.9606525,T,10.0,3.0275229357798166,1.1509591326105086,34.393310546875,20200204_009
426,89.35591249999999,T,-40.0,,,0.0,20200204_009
428,89.75115249999999,T,5.0,3.3277731442869056,1.1509591326105086,34.60693359375,20200204_009
435,91.13453249999999,T,40.0,2.4520433694745623,1.1009174311926604,34.7137451171875,20200204_009
437,91.5298325,T,-20.0,,,0.0,20200204_009
439,91.92503249999999,T,20.0,2.702251876563803,1.2010008340283571,34.7747802734375,20200204_009
441,92.32031249999999,T,-5.0,5.054211843202668,1.0258548790658883,35.858154296875,20200204_009
443,92.7155325,T,-10.0,,,0.0,20200204_009
445,93.11079249999999,T,0.0,3.953294412010008,1.0508757297748124,35.0189208984375,20200204_009
447,93.50603249999999,T,-30.0,,,0.0,20200204_009
449,93.9012925,T,30.0,2.5521267723102583,1.1509591326105086,35.3546142578125,20200204_009
451,94.2965325,T,10.0,3.0525437864887404,1.1759799833194329,36.773681640625,20200204_009
453,94.69179249999999,T,-40.0,,,0.0,20200204_009
455,95.08703249999999,T,5.0,3.402835696413678,1.1259382819015846,36.5753173828125,20200204_009
462,96.47043249999999,T,40.0,2.4520433694745623,1.2260216847372811,32.073974609375,20200204_009
464,96.8656925,T,-20.0,,,0.0,20200204_009
466,97.2609325,T,20.0,2.702251876563803,1.1259382819015846,29.23583984375,20200204_009
468,97.6562125,T,-5.0,4.8790658882402,1.0258548790658883,30.3955078125,20200204_009
470,98.05143249999999,T,-10.0,,,0.0,20200204_009
472,98.44671249999999,T,0.0,3.853211009174312,1.2010008340283571,29.510498046875,20200204_009
474,98.84193249999998,T,-30.0,,,0.0,20200204_009
476,99.2372125,T,30.0,2.527105921601334,1.2260216847372811,29.266357421875,20200204_009
478,99.6324325,T,10.0,3.0525437864887404,1.1259382819015846,29.8004150390625,20200204_009
480,100.02769249999999,T,-40.0,,,0.0,20200204_009
482,100.42293249999999,T,5.0,3.3778148457047537,1.1259382819015846,29.998779296875,20200204_009
489,101.80631249999999,T,40.0,2.4520433694745623,1.1009174311926604,29.8614501953125,20200204_009
491,102.20159249999999,T,-20.0,,,0.0,20200204_009
493,102.59681249999998,T,20.0,2.702251876563803,1.1009174311926604,29.0679931640625,20200204_009
495,102.99209249999998,T,-5.0,5.104253544620517,1.1259382819015846,29.3426513671875,20200204_009
497,103.3873125,T,-10.0,,,0.0,20200204_009
499,103.78259249999999,T,-0.0,3.90325271059216,1.0758965804837364,29.266357421875,20200204_009
501,104.17781249999999,T,-30.0,,,0.0,20200204_009
503,104.57309249999999,T,30.0,2.527105921601334,1.0508757297748124,28.74755859375,20200204_009
505,104.9683125,T,10.0,3.0525437864887404,1.1509591326105086,27.7557373046875,20200204_009
507,105.3635925,T,-40.0,,,0.0,20200204_009
509,105.7588325,T,5.0,3.35279399499583,1.0258548790658883,28.9306640625,20200204_009
516,107.14221249999999,T,40.0,2.4520433694745623,1.1759799833194329,27.89306640625,20200204_009
518,107.53745249999999,T,-20.0,,,0.0,20200204_009
93,20.037834999999998,T,30.0,2.527105921601334,1.1259382819015846,46.0205078125,20200204_010
95,20.433114999999997,T,-10.0,4.829024186822352,1.1759799833194329,5.8135986328125,20200204_010
97,20.828374999999998,T,0.0,4.053377814845704,1.1259382819015846,47.18017578125,20200204_010
99,21.223634999999998,T,-40.0,,,0.0,20200204_010
101,21.618914999999998,T,-5.0,4.553794829024187,1.2010008340283571,47.4853515625,20200204_010
103,22.014155,T,20.0,2.702251876563803,1.1259382819015846,46.0052490234375,20200204_010
105,22.409435,T,40.0,2.4020016680567142,1.1259382819015846,45.3948974609375,20200204_010
107,22.804714999999998,T,-30.0,,,0.0,20200204_010
109,23.199955,T,5.0,3.452877397831526,1.0508757297748124,45.7763671875,20200204_010
111,23.595215,T,10.0,3.127606338615513,1.0258548790658883,46.20361328125,20200204_010
113,23.990474999999996,T,-20.0,,,0.0,20200204_010
120,25.373914999999997,T,30.0,2.527105921601334,1.2760633861551292,45.989990234375,20200204_010
122,25.769174999999997,T,-10.0,,,0.0,20200204_010
124,26.164434999999997,T,0.0,4.153461217681401,1.1509591326105086,47.36328125,20200204_010
126,26.559694999999998,T,-40.0,,,0.0,20200204_010
128,26.954954999999998,T,-5.0,4.628857381150959,1.0508757297748124,48.64501953125,20200204_010
130,27.350215,T,20.0,2.727272727272727,1.2510425354462051,45.806884765625,20200204_010
132,27.745475,T,40.0,2.4020016680567142,1.1509591326105086,46.295166015625,20200204_010
134,28.140734999999996,T,-30.0,,,0.0,20200204_010
136,28.536015,T,5.0,3.5029190992493744,1.1259382819015846,46.8597412109375,20200204_010
138,28.931254999999997,T,10.0,3.127606338615513,1.0758965804837364,46.844482421875,20200204_010
140,29.326514999999997,T,-20.0,,,0.0,20200204_010
147,30.709934999999998,T,30.0,2.527105921601334,1.0758965804837364,46.417236328125,20200204_010
149,31.105214999999998,T,-10.0,5.229357798165138,1.0508757297748124,7.6751708984375,20200204_010
151,31.500474999999998,T,0.0,4.128440366972478,1.2010008340283571,47.7142333984375,20200204_010
153,31.895735,T,-40.0,,,0.0,20200204_010
155,32.291034999999994,T,-5.0,4.628857381150959,1.0258548790658883,49.0570068359375,20200204_010
157,32.686254999999996,T,20.0,2.702251876563803,1.1259382819015846,46.5545654296875,20200204_010
159,33.081514999999996,T,40.0,2.427022518765638,1.2510425354462051,46.6461181640625,20200204_010
161,33.476774999999996,T,-30.0,,,0.0,20200204_010
163,33.872054999999996,T,5.0,3.452877397831526,1.0258548790658883,46.844482421875,20200204_010
165,34.267334999999996,T,10.0,3.127606338615513,1.1009174311926604,46.2493896484375,20200204_010
167,34.662575,T,-20.0,,,0.0,20200204_010
174,36.045995,T,30.0,2.527105921601334,1.1759799833194329,45.654296875,20200204_010
176,36.441255,T,-10.0,4.854045037531276,1.1509591326105086,6.16455078125,20200204_010
178,36.836515,T,0.0,4.078398665554628,1.0758965804837364,47.119140625,20200204_010
180,37.231775,T,-40.0,,,0.0,20200204_010
182,37.627035,T,-5.0,4.578815679733111,1.0758965804837364,48.6907958984375,20200204_010
184,38.022315,T,20.0,2.727272727272727,1.1759799833194329,46.7071533203125,20200204_010
186,38.417575,T,40.0,2.4020016680567142,1.1509591326105086,46.7987060546875,20200204_010
188,38.812835,T,-30.0,,,0.0,20200204_010
190,39.208115,T,5.0,3.5279399499582986,1.0758965804837364,47.6226806640625,20200204_010
192,39.60335499999999,T,10.0,3.127606338615513,1.1009174311926604,47.1038818359375,20200204_010
194,39.998614999999994,T,-20.0,,,0.0,20200204_010
201,41.382034999999995,T,30.0,2.5020850708924103,1.0508757297748124,47.9888916015625,20200204_010
203,41.777334999999994,T,-10.0,,,0.0,20200204_010
205,42.172554999999996,T,0.0,4.078398665554628,1.0758965804837364,49.072265625,20200204_010
207,42.567814999999996,T,-40.0,,,0.0,20200204_010
209,42.963074999999996,T,-5.0,4.7039199332777315,1.1259382819015846,50.8880615234375,20200204_010
211,43.358354999999996,T,20.0,2.727272727272727,1.1759799833194329,48.0499267578125,20200204_010
213,43.753634999999996,T,40.0,2.4020016680567142,1.2010008340283571,47.8668212890625,20200204_010
215,44.148875,T,-30.0,,,0.0,20200204_010
217,44.544135,T,5.0,3.5529608006672224,1.0758965804837364,47.7142333984375,20200204_010
219,44.939415,T,10.0,3.127606338615513,1.1259382819015846,46.8902587890625,20200204_010
221,45.334655,T,-20.0,,,0.0,20200204_010
228,46.718075,T,30.0,2.527105921601334,1.2510425354462051,47.576904296875,20200204_010
230,47.113335,T,-10.0,,,0.0,20200204_010
